matchId,passEventId,passTeamId,passPlayerId,passTimeSeconds,startX,startY,endX,endY,becameShot,shotId_1,shotX_1,shotY_1,shotIsGoal_1,shotXG_1,shotId_2,shotX_2,shotY_2,shotIsGoal_2,shotXG_2,shotId_3,shotX_3,shotY_3,shotIsGoal_3,shotXG_3,shotId_4,shotX_4,shotY_4,shotIsGoal_4,shotXG_4
5588100,2285323881,1651,590781,3109,57,64,83,6,TRUE,2285323888,86,64,FALSE,0.07148,,,,,,,,,,,,,,,
5588100,2285323886,1651,534324,3118,97,24,88,54,TRUE,2285323888,86,64,FALSE,0.07148,2285323892,81,48,FALSE,0.06186,,,,,,,,,,
5588100,2285323895,1651,9097,3132,70,20,76,13,TRUE,2285324483,87,38,FALSE,0.1118,,,,,,,,,,,,,,,
5588100,2285323897,1651,732998,3134,76,13,73,24,TRUE,2285324483,87,38,FALSE,0.1118,,,,,,,,,,,,,,,
5588100,2285323899,1651,9097,3138,73,24,89,19,TRUE,2285324483,87,38,FALSE,0.1118,,,,,,,,,,,,,,,
5588100,2285323900,1651,599817,3142,89,19,91,44,TRUE,2285324483,87,38,FALSE,0.1118,,,,,,,,,,,,,,,
5588100,2285323902,1651,732998,3143,91,44,90,39,TRUE,2285324483,87,38,FALSE,0.1118,,,,,,,,,,,,,,,
5588100,2285323903,1651,534324,3144,90,39,87,38,TRUE,2285324483,87,38,FALSE,0.1118,,,,,,,,,,,,,,,
5588100,2285323966,1651,677949,3413,28,73,17,35,TRUE,2285324484,90,45,FALSE,0.3699,,,,,,,,,,,,,,,
5588100,2285323968,1651,9097,3419,34,24,40,12,TRUE,2285324484,90,45,FALSE,0.3699,2285323977,90,48,TRUE,0.5567,,,,,,,,,,
5588100,2285323969,1651,732998,3421,40,12,43,29,TRUE,2285324484,90,45,FALSE,0.3699,2285323977,90,48,TRUE,0.5567,,,,,,,,,,
5588100,2285323972,1651,9097,3424,43,29,81,46,TRUE,2285324484,90,45,FALSE,0.3699,2285323977,90,48,TRUE,0.5567,,,,,,,,,,
5588100,2285324013,1651,622482,3585,10,49,33,7,TRUE,2285324018,84,49,FALSE,0.005233,,,,,,,,,,,,,,,
5588100,2285324015,1651,732998,3595,79,19,86,7,TRUE,2285324018,84,49,FALSE,0.005233,2285324021,93,38,FALSE,0.1555,,,,,,,,,,
5588100,2285324017,1651,534324,3599,90,25,84,49,TRUE,2285324018,84,49,FALSE,0.005233,2285324021,93,38,FALSE,0.1555,,,,,,,,,,
5588100,2285324020,1651,677949,3603,81,50,93,38,TRUE,2285324021,93,38,FALSE,0.1555,,,,,,,,,,,,,,,
5588100,2285324189,1651,732998,4342,79,87,92,50,TRUE,2285324193,93,52,FALSE,0.2071,,,,,,,,,,,,,,,
5588100,2285324046,1609,415917,4435,20,44,61,30,TRUE,2285324060,88,39,FALSE,0.2291,2285324067,87,45,FALSE,0.3814,,,,,,,,,,
5588100,2285324225,1651,599817,4494,69,28,61,44,TRUE,2285324233,79,49,FALSE,0.01433,,,,,,,,,,,,,,,
5588100,2285324227,1651,590781,4500,73,58,86,83,TRUE,2285324233,79,49,FALSE,0.01433,,,,,,,,,,,,,,,
5588100,2285324230,1651,579610,4505,79,74,90,44,TRUE,2285324233,79,49,FALSE,0.01433,,,,,,,,,,,,,,,
5588100,2285324241,1651,358801,4527,87,11,78,25,TRUE,2285324245,77,59,FALSE,0.01248,,,,,,,,,,,,,,,
5588100,2285324242,1651,534324,4535,78,25,69,46,TRUE,2285324245,77,59,FALSE,0.01248,2285324247,87,60,FALSE,0.2775,,,,,,,,,,
5588100,2285324243,1651,590781,4537,69,46,77,38,TRUE,2285324245,77,59,FALSE,0.01248,2285324247,87,60,FALSE,0.2775,,,,,,,,,,
5588100,2285324244,1651,719786,4538,77,38,77,59,TRUE,2285324245,77,59,FALSE,0.01248,2285324247,87,60,FALSE,0.2775,,,,,,,,,,
5588100,2285324099,1609,555939,4588,25,57,26,72,TRUE,2285324104,92,44,FALSE,0.4519,,,,,,,,,,,,,,,
5588100,2285324100,1609,217031,4590,26,72,68,96,TRUE,2285324104,92,44,FALSE,0.4519,,,,,,,,,,,,,,,
5588100,2285324480,1609,425925,4596,83,86,92,44,TRUE,2285324104,92,44,FALSE,0.4519,,,,,,,,,,,,,,,
5588100,2285324318,1651,358801,4916,100,0,92,38,TRUE,2285324320,92,42,FALSE,0.1228,,,,,,,,,,,,,,,
5588100,2285324377,1651,590781,5218,60,42,74,34,TRUE,2285324383,87,68,FALSE,0.00913,,,,,,,,,,,,,,,
5588100,2285324378,1651,600189,5223,74,34,79,28,TRUE,2285324383,87,68,FALSE,0.00913,,,,,,,,,,,,,,,
5588100,2285324380,1651,599817,5226,74,28,74,42,TRUE,2285324383,87,68,FALSE,0.00913,,,,,,,,,,,,,,,
5588100,2285324381,1651,719786,5228,74,42,88,55,TRUE,2285324383,87,68,FALSE,0.00913,,,,,,,,,,,,,,,
5588100,2285324391,1651,9097,5288,59,18,71,4,TRUE,2285324396,74,34,FALSE,0.01809,2285324397,83,46,FALSE,0.07077,,,,,,,,,,
5588100,2285324393,1651,552926,5295,75,22,73,40,TRUE,2285324396,74,34,FALSE,0.01809,2285324397,83,46,FALSE,0.07077,,,,,,,,,,
5588100,2285324394,1651,677949,5296,73,40,79,40,TRUE,2285324396,74,34,FALSE,0.01809,2285324397,83,46,FALSE,0.07077,,,,,,,,,,
5588100,2285324440,1651,622482,5565,33,46,42,39,TRUE,2285324448,93,51,FALSE,0.2435,,,,,,,,,,,,,,,
5588100,2285324441,1651,9097,5568,42,39,46,18,TRUE,2285324448,93,51,FALSE,0.2435,,,,,,,,,,,,,,,
5588100,2285324443,1651,358801,5570,53,12,68,5,TRUE,2285324448,93,51,FALSE,0.2435,,,,,,,,,,,,,,,
5588100,2285324446,1651,600189,5577,86,14,93,49,TRUE,2285324448,93,51,FALSE,0.2435,,,,,,,,,,,,,,,
5588100,2285324449,1651,600189,5591,100,0,81,23,TRUE,2285324451,87,25,FALSE,0.005037,,,,,,,,,,,,,,,
5588100,2285324462,1651,358801,5749,77,15,88,37,TRUE,2285324463,88,37,FALSE,0.01097,,,,,,,,,,,,,,,
5588099,2273604985,1610,619747,64,46,8,53,14,TRUE,2273604995,92,69,FALSE,0.1117,,,,,,,,,,,,,,,
5588099,2273604986,1610,614501,66,55,14,61,24,TRUE,2273604995,92,69,FALSE,0.1117,,,,,,,,,,,,,,,
5588099,2273604988,1610,600184,66,61,24,63,46,TRUE,2273604995,92,69,FALSE,0.1117,,,,,,,,,,,,,,,
5588099,2273604991,1610,551497,69,63,46,74,79,TRUE,2273604995,92,69,FALSE,0.1117,,,,,,,,,,,,,,,
5588099,2273604999,1610,551497,98,100,100,96,54,TRUE,2273605003,94,40,TRUE,0.1938,,,,,,,,,,,,,,,
5588099,2273605059,1629,512982,557,100,0,95,56,TRUE,2273605066,94,57,FALSE,0.1793,,,,,,,,,,,,,,,
5588099,2273605247,1610,619747,1012,21,29,30,10,TRUE,2273605257,85,65,FALSE,0.1078,,,,,,,,,,,,,,,
5588099,2273605249,1610,344040,1015,30,10,47,23,TRUE,2273605257,85,65,FALSE,0.1078,,,,,,,,,,,,,,,
5588099,2273605254,1610,600184,1020,56,28,80,79,TRUE,2273605257,85,65,FALSE,0.1078,,,,,,,,,,,,,,,
5588099,2273605212,1629,62126,1040,4,51,9,50,TRUE,2273605225,97,42,FALSE,0.5474,,,,,,,,,,,,,,,
5588099,2273605218,1629,29640,1043,18,51,34,85,TRUE,2273605225,97,42,FALSE,0.5474,,,,,,,,,,,,,,,
5588099,2273605220,1629,349687,1051,75,76,93,72,TRUE,2273605225,97,42,FALSE,0.5474,,,,,,,,,,,,,,,
5588099,2273605221,1629,474104,1053,93,72,97,42,TRUE,2273605225,97,42,FALSE,0.5474,,,,,,,,,,,,,,,
5588099,2273605312,1629,565016,1600,82,61,90,46,TRUE,2273605315,90,46,TRUE,0.1899,,,,,,,,,,,,,,,
5588099,2273605494,1629,598178,2473,71,86,73,95,TRUE,2273605516,88,57,FALSE,0.07487,,,,,,,,,,,,,,,
5588099,2273605495,1629,474104,2474,73,95,67,65,TRUE,2273605516,88,57,FALSE,0.07487,,,,,,,,,,,,,,,
5588099,2273605496,1629,349687,2478,67,65,68,39,TRUE,2273605516,88,57,FALSE,0.07487,,,,,,,,,,,,,,,
5588099,2273605500,1629,29640,2484,73,60,89,77,TRUE,2273605516,88,57,FALSE,0.07487,,,,,,,,,,,,,,,
5588099,2273605501,1629,62126,2486,89,77,88,57,TRUE,2273605516,88,57,FALSE,0.07487,,,,,,,,,,,,,,,
5588099,2273605522,1629,565016,2524,100,0,98,41,TRUE,2273605532,87,27,FALSE,0.08127,,,,,,,,,,,,,,,
5588099,2273605526,1629,396912,2529,73,48,43,67,TRUE,2273605532,87,27,FALSE,0.08127,,,,,,,,,,,,,,,
5588099,2273605529,1629,227085,2533,43,67,87,27,TRUE,2273605532,87,27,FALSE,0.08127,,,,,,,,,,,,,,,
5588099,2273605557,1629,512982,2645,72,14,70,28,TRUE,2273605560,76,42,FALSE,0.05001,,,,,,,,,,,,,,,
5588099,2273605619,1610,448687,2654,0,58,72,20,TRUE,2273605623,75,35,TRUE,0.0367,,,,,,,,,,,,,,,
5588099,2273605621,1610,669602,2660,72,20,75,35,TRUE,2273605623,75,35,TRUE,0.0367,,,,,,,,,,,,,,,
5588099,2273605613,1629,565016,3003,75,39,90,64,TRUE,2273605615,95,51,TRUE,0.4473,,,,,,,,,,,,,,,
5588099,2273605614,1629,590874,3005,90,64,95,51,TRUE,2273605615,95,51,TRUE,0.4473,,,,,,,,,,,,,,,
5588099,2273605809,1610,0,2883,48,13,77,66,TRUE,2273605812,92,72,TRUE,0.07251,,,,,,,,,,,,,,,
5588099,2273605810,1610,551497,2883,77,66,92,72,TRUE,2273605812,92,72,TRUE,0.07251,,,,,,,,,,,,,,,
5588099,2273605678,1629,598178,2992,63,69,71,87,TRUE,2273605615,95,51,TRUE,0.4473,,,,,,,,,,,,,,,
5588099,2273605682,1629,512982,2996,70,70,75,61,TRUE,2273605615,95,51,TRUE,0.4473,,,,,,,,,,,,,,,
5588099,2273605683,1629,29640,2997,75,61,70,64,TRUE,2273605615,95,51,TRUE,0.4473,,,,,,,,,,,,,,,
5588099,2273605684,1629,565016,3000,68,21,81,14,TRUE,2273605615,95,51,TRUE,0.4473,,,,,,,,,,,,,,,
5588099,2273605733,1629,598178,3391,77,58,90,70,TRUE,2273605735,86,36,FALSE,0.06996,,,,,,,,,,,,,,,
5588099,2273605734,1629,349687,3392,90,70,90,52,TRUE,2273605735,86,36,FALSE,0.06996,,,,,,,,,,,,,,,
5588099,2273605926,1610,619747,3459,38,23,62,26,TRUE,2273605932,97,68,TRUE,0.09617,,,,,,,,,,,,,,,
5588099,2273605927,1610,600184,3460,62,26,56,47,TRUE,2273605932,97,68,TRUE,0.09617,,,,,,,,,,,,,,,
5588099,2273605928,1610,614501,3462,56,47,71,63,TRUE,2273605932,97,68,TRUE,0.09617,,,,,,,,,,,,,,,
5588099,2273605931,1610,551497,3467,82,66,97,68,TRUE,2273605932,97,68,TRUE,0.09617,,,,,,,,,,,,,,,
5588099,2273605951,1610,344040,3657,21,27,24,40,TRUE,2273605959,96,66,FALSE,0.1379,,,,,,,,,,,,,,,
5588099,2273605952,1610,614501,3657,24,40,24,31,TRUE,2273605959,96,66,FALSE,0.1379,,,,,,,,,,,,,,,
5588099,2273605954,1610,600184,3662,34,24,47,29,TRUE,2273605959,96,66,FALSE,0.1379,,,,,,,,,,,,,,,
5588099,2273605955,1610,669602,3664,47,29,78,67,TRUE,2273605959,96,66,FALSE,0.1379,,,,,,,,,,,,,,,
5588099,2273605962,1610,614501,3712,69,30,74,32,TRUE,2273605968,92,60,TRUE,0.4132,,,,,,,,,,,,,,,
5588099,2273605965,1610,669602,3722,80,38,82,49,TRUE,2273605968,92,60,TRUE,0.4132,,,,,,,,,,,,,,,
5588099,2273605967,1610,551497,3724,82,49,92,60,TRUE,2273605968,92,60,TRUE,0.4132,,,,,,,,,,,,,,,
5588099,2273606086,1610,551497,4138,84,81,71,65,TRUE,2273606095,82,48,FALSE,0.03088,,,,,,,,,,,,,,,
5588099,2273606087,1610,614501,4140,71,65,66,46,TRUE,2273606095,82,48,FALSE,0.03088,,,,,,,,,,,,,,,
5588099,2273606089,1610,344040,4145,74,62,79,80,TRUE,2273606095,82,48,FALSE,0.03088,,,,,,,,,,,,,,,
5588099,2273606092,1610,551497,4150,81,64,83,54,TRUE,2273606095,82,48,FALSE,0.03088,,,,,,,,,,,,,,,
5588099,2273606093,1610,600184,4151,83,54,82,48,TRUE,2273606095,82,48,FALSE,0.03088,,,,,,,,,,,,,,,
5588099,2273606205,1610,344040,4767,29,13,29,12,TRUE,2273606213,89,46,TRUE,0.2647,,,,,,,,,,,,,,,
5588099,2273606208,1610,600184,4771,30,29,45,12,TRUE,2273606213,89,46,TRUE,0.2647,,,,,,,,,,,,,,,
5588099,2273606209,1610,447408,4773,45,12,59,29,TRUE,2273606213,89,46,TRUE,0.2647,,,,,,,,,,,,,,,
5588099,2273606210,1610,551497,4775,59,29,77,25,TRUE,2273606213,89,46,TRUE,0.2647,,,,,,,,,,,,,,,
5588099,2273606212,1610,496823,4778,91,30,89,46,TRUE,2273606213,89,46,TRUE,0.2647,,,,,,,,,,,,,,,
5588099,2273606321,1610,347200,5269,83,49,83,42,TRUE,2273606326,87,38,FALSE,0.1595,,,,,,,,,,,,,,,
5588099,2273606344,1610,689107,5342,77,32,89,16,TRUE,2273606355,82,47,FALSE,0.0385,,,,,,,,,,,,,,,
5588099,2273606350,1610,496823,5348,92,28,94,54,TRUE,2273606355,82,47,FALSE,0.0385,,,,,,,,,,,,,,,
5588099,2273606353,1610,586585,5352,76,53,82,47,TRUE,2273606355,82,47,FALSE,0.0385,,,,,,,,,,,,,,,
5588099,2273606318,1629,645877,5610,34,80,29,90,TRUE,2273606329,78,24,FALSE,0.01578,,,,,,,,,,,,,,,
5588099,2273606319,1629,62126,5612,29,90,34,72,TRUE,2273606329,78,24,FALSE,0.01578,,,,,,,,,,,,,,,
5588099,2273606322,1629,645877,5614,34,72,29,64,TRUE,2273606329,78,24,FALSE,0.01578,,,,,,,,,,,,,,,
5588099,2273606325,1629,520221,5618,41,55,61,3,TRUE,2273606329,78,24,FALSE,0.01578,,,,,,,,,,,,,,,
5588099,2273606395,1629,4015,5853,56,86,60,76,TRUE,2273606402,66,65,FALSE,0.01031,,,,,,,,,,,,,,,
5588098,2272073162,1624,472363,119,100,100,89,63,TRUE,2272073169,89,60,FALSE,0.1918,,,,,,,,,,,,,,,
5588098,2272073168,1624,14911,126,74,48,89,60,TRUE,2272073169,89,60,FALSE,0.1918,,,,,,,,,,,,,,,
5588098,2272073262,1624,284302,323,100,0,96,31,TRUE,2272073274,74,39,FALSE,0.01348,,,,,,,,,,,,,,,
5588098,2272073264,1624,657854,325,92,17,86,15,TRUE,2272073274,74,39,FALSE,0.01348,,,,,,,,,,,,,,,
5588098,2272073265,1624,284302,327,86,15,73,27,TRUE,2272073274,74,39,FALSE,0.01348,,,,,,,,,,,,,,,
5588098,2272073267,1624,14911,330,73,27,88,8,TRUE,2272073274,74,39,FALSE,0.01348,,,,,,,,,,,,,,,
5588098,2272073269,1624,657854,333,88,8,74,39,TRUE,2272073274,74,39,FALSE,0.01348,,,,,,,,,,,,,,,
5588098,2272073341,1624,625787,604,36,20,42,67,TRUE,2272073352,90,58,FALSE,0.2634,,,,,,,,,,,,,,,
5588098,2272073345,1624,415847,610,60,71,65,60,TRUE,2272073352,90,58,FALSE,0.2634,,,,,,,,,,,,,,,
5588098,2272073346,1624,413582,612,65,60,60,70,TRUE,2272073352,90,58,FALSE,0.2634,,,,,,,,,,,,,,,
5588098,2272073347,1624,415847,616,60,70,90,58,TRUE,2272073352,90,58,FALSE,0.2634,,,,,,,,,,,,,,,
5588098,2272073367,1624,657854,651,85,17,69,24,TRUE,2272073380,91,57,FALSE,0.335,,,,,,,,,,,,,,,
5588098,2272073368,1624,413582,652,69,24,91,16,TRUE,2272073380,91,57,FALSE,0.335,,,,,,,,,,,,,,,
5588098,2272073375,1624,284302,656,87,14,91,49,TRUE,2272073380,91,57,FALSE,0.335,,,,,,,,,,,,,,,
5588098,2272073451,1624,551442,818,69,75,88,84,TRUE,2272073474,81,48,TRUE,0.04772,,,,,,,,,,,,,,,
5588098,2272073454,1624,524163,822,88,84,91,79,TRUE,2272073474,81,48,TRUE,0.04772,,,,,,,,,,,,,,,
5588098,2272073456,1624,472363,823,91,79,86,61,TRUE,2272073474,81,48,TRUE,0.04772,,,,,,,,,,,,,,,
5588098,2272073462,1624,524163,824,86,61,72,69,TRUE,2272073474,81,48,TRUE,0.04772,,,,,,,,,,,,,,,
5588098,2272073468,1624,284302,825,72,69,88,64,TRUE,2272073474,81,48,TRUE,0.04772,,,,,,,,,,,,,,,
5588098,2272073472,1624,472363,829,90,53,81,48,TRUE,2272073474,81,48,TRUE,0.04772,,,,,,,,,,,,,,,
5588098,2272073356,1623,532949,970,82,100,68,87,TRUE,2272073365,95,36,FALSE,0.0721,,,,,,,,,,,,,,,
5588098,2272073357,1623,798323,973,68,87,72,72,TRUE,2272073365,95,36,FALSE,0.0721,,,,,,,,,,,,,,,
5588098,2272073359,1623,25706,973,72,72,78,96,TRUE,2272073365,95,36,FALSE,0.0721,,,,,,,,,,,,,,,
5588098,2272073364,1623,532949,976,80,93,95,36,TRUE,2272073365,95,36,FALSE,0.0721,,,,,,,,,,,,,,,
5588098,2272074032,1624,472363,2241,100,100,89,38,TRUE,2272074041,89,47,FALSE,0.07956,,,,,,,,,,,,,,,
5588098,2272074034,1624,14911,2246,63,57,73,94,TRUE,2272074041,89,47,FALSE,0.07956,,,,,,,,,,,,,,,
5588098,2272074036,1624,472363,2251,73,94,85,92,TRUE,2272074041,89,47,FALSE,0.07956,,,,,,,,,,,,,,,
5588098,2272074037,1624,551442,2253,85,92,88,47,TRUE,2272074041,89,47,FALSE,0.07956,,,,,,,,,,,,,,,
5588098,2272074790,1623,532949,2633,100,100,98,36,TRUE,2272073639,92,74,FALSE,0.04811,,,,,,,,,,,,,,,
5588098,2272073663,1623,532949,2710,100,0,91,61,TRUE,2272073667,92,51,FALSE,0.2728,,,,,,,,,,,,,,,
5588098,2272074183,1624,472363,2881,100,100,76,68,TRUE,2272074184,76,68,FALSE,0.02555,,,,,,,,,,,,,,,
5588098,2272073693,1623,28292,2703,50,50,25,52,TRUE,2272073667,92,51,FALSE,0.2728,,,,,,,,,,,,,,,
5588098,2272073694,1623,10131,2706,25,52,68,80,TRUE,2272073667,92,51,FALSE,0.2728,,,,,,,,,,,,,,,
5588098,2272073695,1623,293687,2710,68,80,65,90,TRUE,2272073667,92,51,FALSE,0.2728,,,,,,,,,,,,,,,
5588098,2272073697,1623,798323,2711,65,90,76,81,TRUE,2272073667,92,51,FALSE,0.2728,,,,,,,,,,,,,,,
5588098,2272073698,1623,420090,2712,76,81,75,69,TRUE,2272073667,92,51,FALSE,0.2728,,,,,,,,,,,,,,,
5588098,2272073929,1623,10131,3643,10,25,66,68,TRUE,2272073935,88,35,FALSE,0.02179,,,,,,,,,,,,,,,
5588098,2272073931,1623,449240,3648,73,76,70,61,TRUE,2272073935,88,35,FALSE,0.02179,,,,,,,,,,,,,,,
5588098,2272073932,1623,532949,3650,70,61,73,29,TRUE,2272073935,88,35,FALSE,0.02179,,,,,,,,,,,,,,,
5588098,2272074540,1624,551442,3908,72,95,57,86,TRUE,2272074545,92,58,FALSE,0.04434,,,,,,,,,,,,,,,
5588098,2272074541,1624,415847,3911,57,86,71,94,TRUE,2272074545,92,58,FALSE,0.04434,,,,,,,,,,,,,,,
5588098,2272074542,1624,551442,3914,71,94,91,41,TRUE,2272074545,92,58,FALSE,0.04434,,,,,,,,,,,,,,,
5588098,2272074573,1624,284302,4217,100,0,93,56,TRUE,2272074575,99,51,TRUE,0.5693,,,,,,,,,,,,,,,
5588098,2272074621,1624,625787,4611,83,48,98,35,TRUE,2272074622,98,35,TRUE,0.1786,,,,,,,,,,,,,,,
5588097,2272026613,1642,37897,330,25,61,88,92,TRUE,2272026620,86,54,FALSE,0.1238,,,,,,,,,,,,,,,
5588097,2272026618,1642,566474,344,91,79,86,54,TRUE,2272026620,86,54,FALSE,0.1238,,,,,,,,,,,,,,,
5588097,2272026628,1642,450826,383,71,32,85,92,TRUE,2272026632,97,70,FALSE,0.04063,,,,,,,,,,,,,,,
5588097,2272026629,1642,470834,389,85,92,80,77,TRUE,2272026632,97,70,FALSE,0.04063,,,,,,,,,,,,,,,
5588097,2272026630,1642,450826,391,80,77,97,70,TRUE,2272026632,97,70,FALSE,0.04063,,,,,,,,,,,,,,,
5588097,2272026881,1619,8136,674,62,36,64,6,TRUE,2272026891,80,39,FALSE,0.01843,,,,,,,,,,,,,,,
5588097,2272026883,1619,488711,678,82,12,91,12,TRUE,2272026891,80,39,FALSE,0.01843,,,,,,,,,,,,,,,
5588097,2272026886,1619,337003,684,95,28,91,38,TRUE,2272026891,80,39,FALSE,0.01843,,,,,,,,,,,,,,,
5588097,2272026888,1619,337003,686,91,22,87,31,TRUE,2272026891,80,39,FALSE,0.01843,,,,,,,,,,,,,,,
5588097,2272026890,1619,488711,688,78,29,80,39,TRUE,2272026891,80,39,FALSE,0.01843,,,,,,,,,,,,,,,
5588097,2272026894,1619,447536,729,100,0,94,44,TRUE,2272026901,79,31,FALSE,0.008934,,,,,,,,,,,,,,,
5588097,2272026753,1642,240378,920,28,7,46,10,TRUE,2272026758,91,62,FALSE,0.1576,,,,,,,,,,,,,,,
5588097,2272026754,1642,450826,923,46,10,67,8,TRUE,2272026758,91,62,FALSE,0.1576,,,,,,,,,,,,,,,
5588097,2272026757,1642,240378,930,89,23,91,62,TRUE,2272026758,91,62,FALSE,0.1576,,,,,,,,,,,,,,,
5588097,2272027122,1619,240032,1305,27,44,40,45,TRUE,2272027136,83,68,FALSE,0.01306,,,,,,,,,,,,,,,
5588097,2272027125,1619,402884,1309,53,45,66,3,TRUE,2272027136,83,68,FALSE,0.01306,,,,,,,,,,,,,,,
5588097,2272027128,1619,488711,1315,70,35,80,77,TRUE,2272027136,83,68,FALSE,0.01306,,,,,,,,,,,,,,,
5588097,2272026868,1642,470834,1429,71,81,93,15,TRUE,2272026875,74,51,FALSE,0.02929,,,,,,,,,,,,,,,
5588097,2272026870,1642,450826,1435,93,15,88,32,TRUE,2272026875,74,51,FALSE,0.02929,,,,,,,,,,,,,,,
5588097,2272026873,1642,424241,1441,70,56,74,51,TRUE,2272026875,74,51,FALSE,0.02929,,,,,,,,,,,,,,,
5588097,2272026897,1642,9206,1522,99,16,85,14,TRUE,2272026905,88,41,FALSE,0.08959,,,,,,,,,,,,,,,
5588097,2272026899,1642,450826,1527,87,24,89,12,TRUE,2272026905,88,41,FALSE,0.08959,,,,,,,,,,,,,,,
5588097,2272026900,1642,9206,1529,89,12,92,38,TRUE,2272026905,88,41,FALSE,0.08959,,,,,,,,,,,,,,,
5588097,2272026904,1642,375001,1531,91,38,92,44,TRUE,2272026905,88,41,FALSE,0.08959,,,,,,,,,,,,,,,
5588097,2272027010,1642,566474,1988,100,0,93,31,TRUE,2272027012,81,49,FALSE,0.02336,2272027020,97,43,FALSE,0.6059,,,,,,,,,,
5588097,2272027017,1642,9206,1993,93,64,97,43,TRUE,2272027020,97,43,FALSE,0.6059,,,,,,,,,,,,,,,
5588097,2272027039,1642,240378,2073,10,15,37,35,TRUE,2272027043,88,73,FALSE,0.04553,,,,,,,,,,,,,,,
5588097,2272027041,1642,448645,2081,73,44,80,72,TRUE,2272027043,88,73,FALSE,0.04553,,,,,,,,,,,,,,,
5588097,2272027479,1619,504613,2240,60,65,51,54,TRUE,2272027492,80,52,FALSE,0.1196,,,,,,,,,,,,,,,
5588097,2272027481,1619,240032,2243,51,54,65,4,TRUE,2272027492,80,52,FALSE,0.1196,,,,,,,,,,,,,,,
5588097,2272027174,1642,240378,2643,84,0,91,30,TRUE,2272027179,75,48,FALSE,0.02477,,,,,,,,,,,,,,,
5588097,2272027178,1642,387702,2646,86,43,75,48,TRUE,2272027179,75,48,FALSE,0.02477,,,,,,,,,,,,,,,
5588097,2272027902,1619,488711,3296,94,0,73,11,TRUE,2272027908,90,30,FALSE,0.006517,,,,,,,,,,,,,,,
5588097,2272027903,1619,8136,3298,73,11,72,35,TRUE,2272027908,90,30,FALSE,0.006517,,,,,,,,,,,,,,,
5588097,2272027904,1619,337003,3299,72,35,69,9,TRUE,2272027908,90,30,FALSE,0.006517,,,,,,,,,,,,,,,
5588097,2272027905,1619,8136,3301,69,9,79,40,TRUE,2272027908,90,30,FALSE,0.006517,,,,,,,,,,,,,,,
5588097,2272027906,1619,447536,3301,79,40,84,28,TRUE,2272027908,90,30,FALSE,0.006517,,,,,,,,,,,,,,,
5588097,2272027929,1619,402884,3382,72,16,73,36,TRUE,2272027934,93,32,FALSE,0.07799,,,,,,,,,,,,,,,
5588097,2272027931,1619,504613,3388,73,39,80,22,TRUE,2272027934,93,32,FALSE,0.07799,,,,,,,,,,,,,,,
5588097,2272027960,1619,504613,3571,46,79,41,89,TRUE,2272027966,91,33,FALSE,0.09345,,,,,,,,,,,,,,,
5588097,2272027961,1619,286829,3572,41,89,62,91,TRUE,2272027966,91,33,FALSE,0.09345,,,,,,,,,,,,,,,
5588097,2272027963,1619,504613,3579,61,88,65,51,TRUE,2272027966,91,33,FALSE,0.09345,,,,,,,,,,,,,,,
5588097,2272027965,1619,337003,3583,75,46,87,29,TRUE,2272027966,91,33,FALSE,0.09345,,,,,,,,,,,,,,,
5588097,2272027369,1642,566474,3598,43,50,67,4,TRUE,2272027375,78,32,FALSE,0.02838,,,,,,,,,,,,,,,
5588097,2272027371,1642,450826,3605,75,29,90,27,TRUE,2272027375,78,32,FALSE,0.02838,,,,,,,,,,,,,,,
5588097,2272027390,1642,448645,3721,43,79,55,80,TRUE,2272027395,82,54,FALSE,0.09629,,,,,,,,,,,,,,,
5588097,2272027504,1642,566474,4162,100,100,89,44,TRUE,2272027508,79,58,FALSE,0.008196,2272027516,90,55,FALSE,0.1513,2272027520,97,53,TRUE,0.6416,,,,,
5588097,2272027518,1642,450826,4172,79,27,91,54,TRUE,2272027516,90,55,FALSE,0.1513,2272027520,97,53,TRUE,0.6416,,,,,,,,,,
5588097,2272027561,1642,240378,4415,24,22,30,60,TRUE,2272027570,89,71,FALSE,0.06958,,,,,,,,,,,,,,,
5588097,2272027563,1642,454242,4417,30,60,47,93,TRUE,2272027570,89,71,FALSE,0.06958,,,,,,,,,,,,,,,
5588097,2272027585,1642,240378,4612,22,0,42,7,TRUE,2272027597,86,30,FALSE,0.0298,,,,,,,,,,,,,,,
5588097,2272027588,1642,454242,4616,39,32,45,25,TRUE,2272027597,86,30,FALSE,0.0298,,,,,,,,,,,,,,,
5588097,2272027590,1642,285506,4618,45,25,54,43,TRUE,2272027597,86,30,FALSE,0.0298,,,,,,,,,,,,,,,
5588097,2272027594,1642,448645,4622,61,34,78,14,TRUE,2272027597,86,30,FALSE,0.0298,,,,,,,,,,,,,,,
5588097,2272027600,1642,470834,4635,91,83,83,89,TRUE,2272027610,79,51,FALSE,0.04894,,,,,,,,,,,,,,,
5588097,2272027605,1642,566474,4637,83,89,72,80,TRUE,2272027610,79,51,FALSE,0.04894,,,,,,,,,,,,,,,
5588097,2272027606,1642,454242,4639,72,80,87,91,TRUE,2272027610,79,51,FALSE,0.04894,,,,,,,,,,,,,,,
5588097,2272027607,1642,470834,4642,87,91,90,84,TRUE,2272027610,79,51,FALSE,0.04894,,,,,,,,,,,,,,,
